filename,width,height,class,xmin,ymin,xmax,ymax
mitsubishi-refrigerated-trucks-cante_jpg.rf.2a9d1ffc0ec25b7fc99f53e460d95725.jpg,640,640,truck,119,92,550,616
mitsubishi-refrigerated-trucks-cante_jpg.rf.2a9d1ffc0ec25b7fc99f53e460d95725.jpg,640,640,truck,549,265,640,441
-e38a6febcc_jpg.rf.28e434e739511cf565d9a365715906d6.jpg,640,640,truck,31,25,595,461
Cutting-Sticker-gambar-printing-Truk_jpg.rf.29da74cf2642820ade71304c552552c5.jpg,640,640,truck,0,12,639,508
Image_013192_jpg.rf.2b0187809b18ef7194e4460217129f90.jpg,640,640,truck,32,36,568,538
Image_013345_jpg.rf.290abcab4a0e496bef45339281d903c4.jpg,640,640,truck,65,106,546,640
7003032861_jpg.rf.29c5c89be8f87bd5fba624cf0c8818d0.jpg,640,640,truck,36,101,523,448
7003032861_jpg.rf.29c5c89be8f87bd5fba624cf0c8818d0.jpg,640,640,truck,29,296,184,474
Image_013347_jpg.rf.2879174bed136f55e57eeedd63e0c187.jpg,640,640,truck,83,133,536,640
as_10_jpg.rf.28df460d548f5df35e6a56eb408ba189.jpg,640,640,truck,31,6,592,629
img_5466_jpg.rf.2a7c8f9cb05624882b25189c8d0f0f79.jpg,640,640,truck,6,66,628,557
Mitsubishi-Fuso_mp36_pic_105517_jpg.rf.2944b1c5c5f819024ffdbf4b5a27cc72.jpg,640,640,truck,139,91,592,574
Delivery-Moving-Straight-Box-Truc-1_jpg.rf.291b9066fe9480cd793de9b99d853af1.jpg,640,640,truck,29,55,616,598
maxresdefault-3_jpg.rf.2ba9b2a361ecd4530058b0f686be3d76.jpg,640,640,truck,63,111,598,580
Image_013513_jpg.rf.2ba34bd34618a73b99e5cf26f2943fab.jpg,640,640,truck,71,99,543,568
irsyadputrakaroseri_20210128_4_jpg.rf.2a8bb30e15a5f1f843c92c9b39d4085d.jpg,640,640,truck,14,180,629,526
Image_013558_jpg.rf.2a164f4b657023746e704e6a1f13f2d0.jpg,640,640,truck,130,114,487,505
Image_013453_jpg.rf.29f51b72a5e6e4d820cc68c5351182ec.jpg,640,640,truck,17,8,640,600
chiang-mai-thailand-september-privat_jpg.rf.294a7bb8a7fe315d1b33966712c718b9.jpg,640,640,truck,62,90,584,445
Image_013456_jpg.rf.2a0322c81c6a727ea4fb8ac63234f4e7.jpg,640,640,truck,3,0,384,587
bak-2Btruk-2Bwarna-2Bkuning-2Bmerah-1_jpg.rf.2b5ca903cd2df6866e82b6d239de5ef4.jpg,640,640,truck,130,30,559,586
Image_013391_jpg.rf.2a94f2a0ac14a7604cf14625e4ad6e04.jpg,640,640,truck,68,0,598,544
Image_013614_jpg.rf.2bc6d4bd40782ac81dfb2c5ddf1ee793.jpg,640,640,truck,87,0,586,605
21452_NT130964_2-1_jpg.rf.2b4a0431aff58ad919b4cfd559e23f99.jpg,640,640,truck,77,75,534,565
bak-2Btruk-2Birsyad-2Bputra_jpg.rf.29ce42e115e34234fd571e146ece58a5.jpg,640,640,truck,92,25,535,631
1365-_jpg.rf.2c058dd75c817b1e7fab0a89a94d3e86.jpg,640,640,truck,39,130,612,473
maxresdefault-25_jpg.rf.2e1975353e85c9eba1d7429d70c5ebdc.jpg,640,640,truck,85,1,592,510
Image_013419_jpg.rf.2d0f800ab26b3840a9bec1027feb0ac9.jpg,640,640,truck,104,0,569,519
013877-1-lg_jpg.rf.2c1380e29800e741161c0b3c1d1dbae0.jpg,640,640,truck,49,86,441,559
Image_013333_jpg.rf.2ca7f3c9ea0b318bff66184b32f54e40.jpg,640,640,truck,9,46,614,640
sold-19-12-12-1120192a_jpg.rf.2d9e1df02fc4ac6dd959e75cd7b56d73.jpg,640,640,truck,68,17,575,614
Image_013602_jpg.rf.2c0e69bc43f3628d435a9ff565875b6a.jpg,640,640,truck,89,114,546,505
2004-mitsubishi-fh-fuso-cab-and-chas_jpg.rf.2ce70666c28b277a6e7a9c802676227a.jpg,640,640,truck,155,49,629,609
irsyadputrakaroseri_20210128_4_jpg.rf.2cbc0c30701473316409121b02fe7ff2.jpg,640,640,truck,14,115,629,461
Image_013543_jpg.rf.2c8407a05de2f0388566d178418093a9.jpg,640,640,truck,227,34,620,546
bak-truk-subah-1_jpg.rf.2de22d7a417c9ef82233dd759bbdf56d.jpg,640,640,truck,83,77,571,606
Cutting-sticker-truck-canter-kuning-_jpg.rf.2cc71abc431828dd48386be6c7299127.jpg,640,640,truck,113,38,640,601
sold-20-09-10-0730193a_jpg.rf.2ce189bbacde3e6c63f981ebfbf6018c.jpg,640,640,truck,54,82,579,588
sold-19-12-12-1120192a_jpg.rf.2e59b15593b334513ded586b37140861.jpg,640,640,truck,68,17,575,614
Image_013419_jpg.rf.2c46e4416c94a0758224cc1560680a24.jpg,640,640,truck,104,121,569,640
Image_013586_jpg.rf.2d8fffca5d9470127cccd9a5a87190b8.jpg,640,640,truck,102,160,533,551
1997-mitsubishi-fuso-fh211-20-ft-box_jpg.rf.2e2e3027dd48aca7d4fe41e22642bff2.jpg,640,640,truck,46,197,587,512
9041_1413578135698_jpg.rf.2e9a1089fd18513e5aecfe847e1640bb.jpg,640,640,truck,90,34,525,398
Image_013374_jpg.rf.2c50de9cc6236f5ca6e3bed52bc278ee.jpg,640,640,truck,65,70,582,591
Modifikasi-Truk-Ragasa_jpg.rf.2fdb4d818905e06af8ceba4f61666058.jpg,640,640,truck,2,125,640,610
Image_013515_jpg.rf.2f5d556fef11c4e2a836fc43964f469c.jpg,640,640,truck,7,0,637,583
bak-2Btruk-2Birsyad-2Bputra_jpg.rf.2c78d2b3e2b30a249ec844555d068ef6.jpg,640,640,truck,92,9,535,615
2015-Mitsubishi-Fuso-Canter-7C15-4x2-1_jpg.rf.2fccfab44df2a6beaf7ebe422b983e8e.jpg,640,640,truck,129,89,535,556
Image_013207_jpg.rf.2c442af24a2ff8216a03e2051ec1f746.jpg,640,640,truck,77,78,587,566
Image_013289_jpg.rf.2f173b023abe3d3a1f57b9b9cbf11fe3.jpg,640,640,truck,61,11,572,573
Image_013232_jpg.rf.2f4b4a572f5e0ca36b797a4c4a99a745.jpg,640,640,truck,105,0,552,508
Image_013539_jpg.rf.3045c7681159d01a49c7f5f7abac1a9e.jpg,640,640,truck,102,112,525,556
mitsubishi-fuso-canter-fg-dump-truck_jpg.rf.31d416512253a8a93e460ba0ee26f89e.jpg,640,640,truck,38,115,559,530
mitsubishi-fuso-canter-fg-dump-truck_jpg.rf.31d416512253a8a93e460ba0ee26f89e.jpg,640,640,truck,553,223,636,318
mitsubishi-fuso-cab-over-diesel-12-s_jpg.rf.305a860349211a8758e4dc6cb85fdf61.jpg,640,640,truck,56,27,567,365
Image_013433_jpg.rf.30f5f944b31aa3a1823d86304f88efb8.jpg,640,640,truck,79,0,547,423
Image_013580_jpg.rf.2fc8772f70e1acb1baa66c804c0b2173.jpg,640,640,truck,0,44,607,625
mitsubishi-fuso-fighter-44d7e0a36f_jpg.rf.316c54e639460861c60537f127f766bf.jpg,640,640,truck,38,1,633,450
2010-mitsubishi-fuso-fe145-12ft-box-1_jpg.rf.31b52fbdfb583a72b489cb31afd2abd1.jpg,640,640,truck,79,65,547,583
bak-2Btruk-2Bwarna-2Bkuning-2Bmerah-1_jpg.rf.313c6434fa4b21f6373d941c5804ab5e.jpg,640,640,truck,130,55,559,611
21452_NT789-1_19-1_jpg.rf.32446d2634f0cac94f47da377e6c3a2c.jpg,640,640,truck,181,58,488,554
mitsubishi-fuso-truck-64f23fb463_t_jpg.rf.31228e50f3974de9ffa799e9199a5db0.jpg,640,640,truck,40,63,625,630
mitsubishi-fuso-truck-64f23fb463_t_jpg.rf.31228e50f3974de9ffa799e9199a5db0.jpg,640,640,truck,28,10,211,244
2013-Fuso-Canter-4x4-1-1_jpg.rf.32a7fdc484ae369c27ff31b7997dfdd1.jpg,640,640,truck,91,57,636,545
2015-Mitsubishi-Fuso-Canter-7C15-4x2-1_jpg.rf.3150be890fe24e9c0795bbfb2b26ec72.jpg,640,640,truck,129,85,535,552
11546_Sb4733_14_jpg.rf.317776b1ed567e5289c47e660c0a3d2f.jpg,640,640,truck,55,109,552,586
IMG_5455-1_jpg.rf.3225b87c51bc6f483bba54111115fd67.jpg,640,640,truck,1,9,607,640
Image_013327_jpg.rf.3190860a9f7e68f9e2a550dbf93a4b9c.jpg,640,640,truck,72,0,555,538
img_5466_jpg.rf.3393aa0691a7a8532643eb22bc95a191.jpg,640,640,truck,6,83,628,574
201707170712_fuso-1024x512_jpg.rf.317efde367e5c5542379a1f4de683827.jpg,640,640,truck,151,4,521,627
Image_013251_jpg.rf.31e2abb9f61326c122ee98c5e16fa65c.jpg,640,640,truck,80,151,550,640
new-2012-mitsubishi-fuso-canter-fg-1_jpg.rf.313f4e2df0cac8ed38ac96345c9f65b3.jpg,640,640,truck,58,45,565,625
bak-2Btruk-2Bwarna-2Bkuning-2Bmerah-1_jpg.rf.33c0ea977cc1897de060634edde860e9.jpg,640,640,truck,82,30,511,586
Image_013288_jpg.rf.33f8426ebf4ae647adfe66ca607de0f4.jpg,640,640,truck,99,73,582,572
101_1184_jpg.rf.3398ccb72174c77802556b3e226f6d7c.jpg,640,640,truck,40,174,597,522
Mitsubishi-Fuso-Truck-of-America_jpg.rf.349cd93a81a5fa7ad74912ca7d58321d.jpg,640,640,truck,140,101,426,545
Image_013414_jpg.rf.33e5430dee24270a875b39e6d6cd1fd8.jpg,640,640,truck,120,91,570,640
Image_013446_jpg.rf.339b304299d4f61b6a0f0cba9ad908fd.jpg,640,640,truck,188,5,592,628
21452_NT130964_2-1_jpg.rf.341711811b86ec86f72469e096d5cb87.jpg,640,640,truck,107,76,564,566
img_5466_jpg.rf.3354f0fb37fa12d2d186629d7b0c9a77.jpg,640,640,truck,6,66,628,557
1_1_jpg.rf.30be3f57e83949c5672959b865ebf5d7.jpg,640,640,truck,166,261,413,574
Image_013328_jpg.rf.335cd0c6cbd34faaf6d73a306534fd80.jpg,640,640,truck,65,0,589,501
Image_013510_jpg.rf.3548770a5c233ba6d165007f6578c374.jpg,640,640,truck,102,139,539,640
Image_013560_jpg.rf.34d3dd1a0016c3c1f0ec66fa51abcd10.jpg,640,640,truck,76,0,550,525
Image_013260_jpg.rf.364ba5e709375ff217c6bed42c19c687.jpg,640,640,truck,79,134,538,640
Image_013209_jpg.rf.3538bd7fb5615704bb77da7eb71ca847.jpg,640,640,truck,108,109,556,491
Image_013446_jpg.rf.35f124f09ef2fba2dfc99238798c6a3c.jpg,640,640,truck,188,13,592,636
Image_013395_jpg.rf.3542810eaad4f4a973c617b31e17e796.jpg,640,640,truck,73,94,582,578
Image_013595_jpg.rf.362ec4249c15a88b165bd7d65ddf1cd1.jpg,640,640,truck,0,7,603,590
fuso-34tb_jpg.rf.353b6ffcbf92fe65c11d9470a81e5fad.jpg,640,640,truck,229,112,531,572
fuso-34tb_jpg.rf.353b6ffcbf92fe65c11d9470a81e5fad.jpg,640,640,truck,34,191,257,503
YT00640_1_jpg.rf.33d9b84d165abdbc31e9763ee28208ba.jpg,640,640,truck,46,61,588,607
91247a_jpg.rf.33f0a2ab22c5d4837264e55addd850ca.jpg,640,640,truck,62,51,617,565
201707170712_fuso-1024x512_jpg.rf.36a2cb1a53dff174cab4816b56845ef1.jpg,640,640,truck,120,4,490,627
bak-2Btruk-2Birsyad-2Bputra_jpg.rf.370cffa8f23f75abbe1c161936092d55.jpg,640,640,truck,92,9,535,615
maxresdefault-25_jpg.rf.36116e884ddbecc504573f6110276f15.jpg,640,640,truck,85,131,592,640
Image_013493_jpg.rf.363b20cf6c3978f858f8419bfd2a37be.jpg,640,640,truck,63,126,602,598
Image_013510_jpg.rf.369616f4482f02fa099dafe7a4c99d48.jpg,640,640,truck,102,0,539,501
Image_013342_jpg.rf.37d07d1ef9edb7a9357da6d65aa957eb.jpg,640,640,truck,103,110,549,640
Image_013395_jpg.rf.3869e819da444875a9d9a92d2c547a0c.jpg,640,640,truck,58,94,567,578
new-2012-mitsubishi-fuso-canter-fg-1_jpg.rf.35d3bba3035cad3e5ece319740ca1bbd.jpg,640,640,truck,58,15,565,595
5-Fighter_jpg.rf.37492cab2b97dd5a748271d61c77fcb7.jpg,640,640,truck,182,125,619,542
19575a5n4f_jpg.rf.379816f779f667dd87ebecf0f13c317b.jpg,640,640,truck,56,49,616,616
Image_013413_jpg.rf.38325a54781960d2ed94b3b4a934f709.jpg,640,640,truck,74,45,567,556
Crane-Truck-Mitsubishi-Fuso-Turbo-Di_jpg.rf.35dc69e9998b51bdef78a8d6a7c31a4c.jpg,640,640,truck,26,152,624,506
Mitsubishi-Self-Loader-Truck-CN-FV4-3_jpg.rf.386098d6936c9a12dc68aef1b60639a4.jpg,640,640,truck,83,160,541,540
IMG_5455-1_jpg.rf.3b71f3ff9071bd18971ae6898d850000.jpg,640,640,truck,34,0,640,631
Image_013315_jpg.rf.3b75e62e23ea34bc57df0603f236aa89.jpg,640,640,truck,242,154,588,640
sold-20-09-10-0730193a_jpg.rf.3a191e1c0b96333584030af9ca3e8254.jpg,640,640,truck,54,53,579,559
3040974006_jpg.rf.3b139349cdaed0016dda3bfaba718b5e.jpg,640,640,truck,129,128,550,518
2013-Mitsubishi-Fuso-Canter-7C15-PBU_jpg.rf.395f757a255209e38bccc5aee3ff504d.jpg,640,640,truck,0,40,537,640
bak-truk-2B-25283-2529_jpg.rf.399702b35210df383c43b823de2df838.jpg,640,640,truck,37,1,558,631
Image_013426_jpg.rf.3c29007155ab655295922999069a08de.jpg,640,640,truck,102,0,561,540
Foto0007_jpg.rf.38522e97613ff823719ca6663dbcf0cc.jpg,640,640,truck,33,62,628,509
used-2003-mitsubishi-fuso-fe-hd-box-_jpg.rf.3ae003f5f6ee64ee97386a158b1a9e26.jpg,640,640,truck,38,64,519,593
Image_013203_jpg.rf.3b768b70759bb2ad07e9f4459a656ef5.jpg,640,640,truck,43,70,537,586
Image_013198_jpg.rf.3adc1362a35cce3ad954d67eb30dcc3f.jpg,640,640,truck,113,134,540,640
2010-mitsubishi-fuso-26-ft-box-truck_jpg.rf.3a14d240f7cdc0e25c4a1681d049411b.jpg,640,640,truck,98,98,573,616
MITSUBISHI_FUSO_CANTER_TRUCK-06_jpg.rf.3c18ef8e56d8728756bd736528d4771a.jpg,640,640,truck,138,176,584,475
Modifikasi-Truk-Ragasa_jpg.rf.3ab3d5cb420845011d099dcdf525e5c5.jpg,640,640,truck,1,125,639,610
65827a_jpg.rf.39bab7a342aed0b7d803165e58644d23.jpg,640,640,truck,40,81,627,596
Image_013580_jpg.rf.3c37fad89b338f7efe471bb836797dc4.jpg,640,640,truck,0,15,607,596
2005-mitsubishi-fuso-fm260-24ft-box-_jpg.rf.3885a78d2f2fb7efc83978b3ace1bbc1.jpg,640,640,truck,153,0,501,623
Image_013513_jpg.rf.3c8c313dc026eb747121e0ee4cd920f8.jpg,640,640,truck,71,99,543,568
IMG_0013_jpg.rf.3c74de5999387ddf1fdf1f801f2394a8.jpg,640,640,truck,33,141,605,469
Image_013574_jpg.rf.3c4da02bb3a75efbda8eb15e790e67ce.jpg,640,640,truck,66,112,561,567
Image_013433_jpg.rf.3a38304cef4f4a1944386d78189f0be3.jpg,640,640,truck,93,217,561,640
Cutting-Sticker-Truk-Canter-Variasi-2_jpg.rf.3dce85b6e9d2965dc024e2a82f36739b.jpg,640,640,truck,36,73,546,519
Quester-Tangki-BBM-bertematik_TruckM_jpg.rf.3cdcde1eecc7109d211daaad1689c203.jpg,640,640,truck,16,12,633,605
Image_013257_jpg.rf.3ebcd075f02da249edeaafe63a9b809c.jpg,640,640,truck,29,91,526,640
Image_013332_jpg.rf.3e2f108260125dd02fe7d4fbd5735309.jpg,640,640,truck,6,10,640,578
Image_013422_jpg.rf.3c4633e7f1f527a9fdbc9b9584da6cc1.jpg,640,640,truck,98,83,559,542
65827a_jpg.rf.3f5bf21d8a80604dd24dc81d0fb402dd.jpg,640,640,truck,14,81,601,596
Sejarah-Palkun-4_jpg.rf.409ca7699291b452a66ead93cb71f848.jpg,640,640,truck,0,40,628,598
Image_013240_jpg.rf.3dd858807c1f6cbae353d18f98be8a88.jpg,640,640,truck,130,120,600,640
maxresdefault-3_jpg.rf.3ba1625b7de694964f0eb6b710d5a2ae.jpg,640,640,truck,63,111,598,580
65827a_jpg.rf.3e95436d36f8a6391879209e59e5b079.jpg,640,640,truck,40,44,627,559
used-2003-mitsubishi-fuso-fe-hd-box-_jpg.rf.3e7a9dd70d87e8cf8813a023756412c4.jpg,640,640,truck,122,48,603,577
truk-2Bsawit-2Boleng_jpg.rf.3f55c148059cbadd6feb0b01784c9582.jpg,640,640,truck,107,0,616,522
Image_013543_jpg.rf.3de636e0dd6f76ee39ed443302b4aa50.jpg,640,640,truck,227,95,620,607
Image_013508_jpg.rf.4037ae75148792334f8f695bb46486a2.jpg,640,640,truck,33,113,572,640
Image_013497_jpg.rf.4074e47ade3a2bf530c03c503f63b71c.jpg,640,640,truck,82,88,462,515
Image_013419_jpg.rf.3e82167770b98a52c98d70bc2184260c.jpg,640,640,truck,71,0,536,519
Image_013457_jpg.rf.3bddf219f0f47b7a926367ed6b41c0af.jpg,640,640,truck,177,144,514,448
999589157_7_jpg.rf.40ae8ca3dbea940f4c2931b1af46a734.jpg,640,640,truck,0,90,629,550
018_jpg.rf.40c0c4e7329e22ca75c2e36fc95e7b4a.jpg,640,640,truck,57,142,585,501
52ae17e56be11283d297b124bdf4c65c_jpg.rf.41109db70bd761d34768dd7e6d05514d.jpg,640,640,truck,53,49,622,638
Image_013289_jpg.rf.412e9b2cd6daec8f458138f20c6ed687.jpg,640,640,truck,69,11,580,573
Image_013291_jpg.rf.3ff432eb3cb9a97092c8614718322f61.jpg,640,640,truck,119,102,535,527
ad-assets-2F2020-08-2F1597034527_ctt_jpg.rf.4144dc150fbc9b1d3b0fb8c920253ac6.jpg,640,640,truck,20,29,614,629
2010-mitsubishi-fuso-26-ft-box-truck_jpg.rf.414cbfac0b73545eed84b70b7189d6c0.jpg,640,640,truck,98,25,573,543
Image_013215_jpg.rf.3e8f2166c8d513ea884113a49589b666.jpg,640,640,truck,85,97,562,640
modifikasi-2Btruk-2Bdan-2Bvariasi-1_jpg.rf.41a7b8e5c1a8432edd8402e40ddae7e6.jpg,640,640,truck,55,78,626,624
847666-2012-mitsubishi-fuso-super-gr_jpg.rf.41ed620356140317b578ac27d1091c6a.jpg,640,640,truck,116,130,481,533
Image_013307_jpg.rf.425535bbd6a20dad65751ec9609f2058.jpg,640,640,truck,136,173,580,640
2005-mitsubishi-fuso-fm260-18ft-dies_jpg.rf.4149d73456c248542b11387b779e132a.jpg,640,640,truck,34,15,625,618
1992-Mitsubishi-FUSO-Fighter-private_jpg.rf.3f3308e9e736202d805a7d4fe64d4777.jpg,640,640,truck,10,1,621,636
Image_013610_jpg.rf.422b02b32fa7b2589da17faed5c815b7.jpg,640,640,truck,123,169,534,507
3173ec56-a792-47ff-9b18-79fc37729b95_jpg.rf.42dd7168d88d2b0030c3407872110aa5.jpg,640,640,truck,34,57,576,564
WhatsApp-2BImage-2B2017-07-26-2Bat-2-1_jpg.rf.41ad4060fcdc582eb5e48f3c8bf722e4.jpg,640,640,truck,16,89,640,505
Modifikasi-Truk-Engkel_jpg.rf.432fdce18edb6ef6001860e556d4fd1f.jpg,640,640,truck,0,1,639,560
bak-truk-subah-1_jpg.rf.4392ac74b7d55921319f581532d75008.jpg,640,640,truck,69,34,557,563
Image_013457_jpg.rf.430856fdcf1520f1509a8a0f497decbe.jpg,640,640,truck,126,192,463,496
bak-truk-subah-1_jpg.rf.427e4a6c547503087b9f9f7efceb0743.jpg,640,640,truck,69,34,557,563
Cutting-Sticker-Truk-Canter-Variasi-_jpg.rf.43190b6f806ccd28c2a64017e5378191.jpg,640,640,truck,160,134,594,565
91247a_jpg.rf.433b134cc56f008b0c70926958e7a851.jpg,640,640,truck,62,75,617,589
sold-20-09-10-0730193a_jpg.rf.42a69e5509f6abe793f1017cb0b3b933.jpg,640,640,truck,61,53,586,559
Image_013203_jpg.rf.4337deb0a18933fd33bdb39dc3bd08af.jpg,640,640,truck,103,70,597,586
Image_013476_jpg.rf.4382c46e00a62c46844614e032462358.jpg,640,640,truck,78,115,567,579
17828_5789ACS01_2_jpg.rf.45af0007bb16f200bc939d5cbe9acbcc.jpg,640,640,truck,38,144,619,547
mitsubishi-fuso-canter-fg-dump-truck_jpg.rf.44c5b681e31e03197b50263e2cec6bec.jpg,640,640,truck,38,115,559,530
mitsubishi-fuso-canter-fg-dump-truck_jpg.rf.44c5b681e31e03197b50263e2cec6bec.jpg,640,640,truck,553,223,636,318
Image_013192_jpg.rf.45381fd8a3649c47b64b2c465768abd2.jpg,640,640,truck,32,36,568,538
Image_013388_jpg.rf.44a3ccf00646726c1dbaa5b889b1c751.jpg,640,640,truck,116,0,537,512
52ae17e56be11283d297b124bdf4c65c-1_jpg.rf.46e372227bb700d061df73437aeffece.jpg,640,640,truck,52,0,620,589
Image_013414_jpg.rf.45c7777202a9c4abe68f57074a34832e.jpg,640,640,truck,120,91,570,640
20121009_123807_jpg.rf.48c30130a73b24c911280128488d7eb4.jpg,640,640,truck,98,34,559,619
WhatsApp-2BImage-2B2017-07-26-2Bat-2-5_jpg.rf.46143d61d44e2caa1895e19538a1ff56.jpg,640,640,truck,16,21,612,609
Image_013365_jpg.rf.48fa879694a681dd42e5b7cc15f9ab51.jpg,640,640,truck,93,41,525,492
au_vehicles-8355-2_jpg.rf.45ea088120a94a617062f7c5844efcf0.jpg,640,640,truck,18,95,584,426
Image_013413_jpg.rf.46556aa3d76695e6b31627f5068c63db.jpg,640,640,truck,74,84,567,595
Image_013505_jpg.rf.421ecf8913dcb38b0696e4f5afc2bc77.jpg,640,640,truck,84,126,546,558
2788_1807600_1_jpg.rf.4230b4f261887cdcfaf3f7fd2bad8684.jpg,640,640,truck,32,50,560,554
Image_013469_jpg.rf.45fe5cb3cd9b524e05f722c815419201.jpg,640,640,truck,114,109,534,504
YT00640_1_jpg.rf.43bc63a2db99d89cb53849dd7f3dc8da.jpg,640,640,truck,52,33,594,579
Image_013614_jpg.rf.487e20806d5679446cb6b96815a20a8f.jpg,640,640,truck,55,35,554,640
bak-2Btruk-2Birsyad-2Bputra_jpg.rf.47bd32e6521708eec7852c2875fb5965.jpg,640,640,truck,106,25,549,631
Image_013395_jpg.rf.476e0bf8b6672dade1ccccd34d4e8b66.jpg,640,640,truck,58,94,567,578
3173ec56-a792-47ff-9b18-79fc37729b95_jpg.rf.46a6e57fe7c2ccc6b5f147b70dbe4e9b.jpg,640,640,truck,64,77,606,584
36484_48363_248254_jpg.rf.4907554450fef25f0592a42e3c8960a8.jpg,640,640,truck,74,28,565,609
Crane-Truck-Mitsubishi-Fuso-Turbo-Di_jpg.rf.49e456b9d5a0361d99e0a3b4c01bf9c8.jpg,640,640,truck,17,135,615,489
Image_013306_jpg.rf.494c48c85513e53d3948a45422bcdc51.jpg,640,640,truck,54,0,554,471
new-2012-mitsubishi-fuso-canter-fg-1_jpg.rf.49ffda9369faffb367124774591980c7.jpg,640,640,truck,75,45,582,625
maxresdefault_jpg.rf.4b8601aeba424b9323995a9affec20ec.jpg,640,640,truck,73,57,571,639
Image_013614_jpg.rf.470c5973679574ec268ad761ea7c6ef1.jpg,640,640,truck,87,35,586,640
1997-mitsubishi-fuso-fh211-20-ft-box_jpg.rf.4a52564a0d979db046ac97e19b0c6391.jpg,640,640,truck,54,128,595,443
Image_013524_jpg.rf.49f12c2f97fe0f9c4f4ce86ce3ee3441.jpg,640,640,truck,88,0,640,571
1131506fuso1780x390_jpg.rf.47051b2a36182481448398154048c504.jpg,640,640,truck,151,15,536,560
2010-mitsubishi-fuso-26-ft-box-truck_jpg.rf.4a014896e8a4820ae529f619af9d6ffb.jpg,640,640,truck,98,25,573,543
Cutting-sticker-truck-canter-kuning-2_jpg.rf.4ad1788bd6180ee3088e0df70d5d10c6.jpg,640,640,truck,72,51,622,559
2000-Mitsubishi-Fuso-68-3886156_1_jpg.rf.4bd5bbfe07b58a798ad589361390b3f9.jpg,640,640,truck,1,1,576,632
img_5466_jpg.rf.4ba2015b432b7287e7686777ca4ec076.jpg,640,640,truck,13,83,635,574
Image_013363_jpg.rf.4bce29cd0912995918942490c3e0fd31.jpg,640,640,truck,20,0,575,554
mitsubishi-fuso-fighter-962c80103b_jpg.rf.4b36c72f5d21d59b492d11a9a5b3a888.jpg,640,640,truck,10,142,630,628
Image_013602_jpg.rf.4b44bbf3884f69791b4e3b133834b733.jpg,640,640,truck,95,114,552,505
21452_NT130964_2-1_jpg.rf.4bdba74639d34028d758dac2ba02dfc0.jpg,640,640,truck,107,76,564,566
Image_013203_jpg.rf.4c17c42a642dc8133be85c1427851382.jpg,640,640,truck,103,54,597,570
Image_013351_jpg.rf.4c30e73695267a264e4c4a5863a73945.jpg,640,640,truck,80,85,560,577
ets2-mitsubishi-fuso-supergreat-truc_jpg.rf.4c485dfdda999f20a63dafd8873580b3.jpg,640,640,truck,48,62,550,588
2014-mitsubishi-fuso-fe160-14-feet-b_jpg.rf.4c500f80e268ed6581e50d69965b60e0.jpg,640,640,truck,102,1,565,640
bak-truk-2B-25283-2529_jpg.rf.4cc2c245f617dcd1307aac2e151e17ba.jpg,640,640,truck,37,10,558,640
IMG_20190204_162414_jpg.rf.4d7393a6b0c4dbc48946d91b5d220bad.jpg,640,640,truck,62,178,640,502
as_10_jpg.rf.4d29f7c755ea1fd40b76aa2064ca4772.jpg,640,640,truck,31,12,592,635
2013-Mitsubishi-18ft-Refrigerated-Va_jpg.rf.4e150e6735c3caae4103aa74c2e44496.jpg,640,640,truck,73,35,618,609
Image_013453_jpg.rf.4d58208b470bf18ebe289cf0216c48f9.jpg,640,640,truck,0,40,623,632
Image_013462_jpg.rf.4e58b60a3259c1d2821496035b9c671d.jpg,640,640,truck,63,6,541,525
Image_013463_jpg.rf.4e1c4b428de0a2b7f7a770bc597f1b2e.jpg,640,640,truck,110,95,489,467
4261621862_jpg.rf.4d8ad22adf730ce1e5fde69a002218ea.jpg,640,640,truck,206,33,585,566
2010-mitsubishi-fuso-26-ft-box-truck_jpg.rf.4f02ff2774e1286a3558ea9391d133c4.jpg,640,640,truck,68,25,543,543
12988780_MTAwMC03OTUtYTcxNGRiOGUwZQ_jpg.rf.4eca5327a6804d0fe891976b790b2027.jpg,640,640,truck,37,44,604,620
Sejarah-Palkun-2_jpg.rf.4e84f09f5134649e18239db50216c58a.jpg,640,640,truck,42,5,602,617
xe-tai-mitsubishi-fuso-canter-12-8-4_jpg.rf.4eb14bae5120fb4fe43f124cb118bbe8.jpg,640,640,truck,24,25,559,625
image6_jpg.rf.4fae974fcb56bdab3c0fe438c57bb34b.jpg,640,640,truck,249,338,598,573
Image_013558_jpg.rf.4f0206850de3522d7d0e28eb5088f0c7.jpg,640,640,truck,154,135,511,526
2005-mitsubishi-fuso-fm260-24ft-box-_jpg.rf.4fce75ff25fbd50757da22c876bcccf3.jpg,640,640,truck,153,17,501,640
Image_013208_jpg.rf.4f0e57b3577ed205c00b0bceee0a0a38.jpg,640,640,truck,84,11,575,541
WhatsApp-2BImage-2B2017-07-26-2Bat-2_jpg.rf.4f850cc2f0a5a5a640e6ebfeb90f171c.jpg,640,640,truck,31,37,619,586
Quester-Tangki-BBM-bertematik_TruckM_jpg.rf.4f948cd4e49af0c7a0158ae6d1fd62f8.jpg,640,640,truck,7,12,624,605
2010-mitsubishi-fuso-fe145-12ft-box-1_jpg.rf.4feb22673435aefef3e062b9c44d9835.jpg,640,640,truck,79,65,547,583
Image_013328_jpg.rf.508de90f459bcae00548156d0b93c4c8.jpg,640,640,truck,65,139,589,640
